Country,City,PM2.5,Latitude,Longitude,sensorType,Date
Germany,Enschede-Winkelhorst.,10.19,52.2345,6.91949,reference grade,2024-06-27T09:00:00+00:00
Germany,Enschede-Winkelhorst.,15.06,52.2345,6.91949,reference grade,2024-06-27T08:00:00+00:00
Germany,Enschede-Winkelhorst.,19.225,52.2345,6.91949,reference grade,2024-06-27T07:00:00+00:00
Germany,Enschede-Winkelhorst.,15.0602,52.2345,6.91949,reference grade,2024-06-27T06:00:00+00:00
Germany,Enschede-Winkelhorst.,11.581,52.2345,6.91949,reference grade,2024-06-27T05:00:00+00:00
Germany,Enschede-Winkelhorst.,16.981,52.2345,6.91949,reference grade,2024-06-27T04:00:00+00:00
Germany,Enschede-Winkelhorst.,11.905,52.2345,6.91949,reference grade,2024-06-27T03:00:00+00:00
Germany,Enschede-Winkelhorst.,14.521,52.2345,6.91949,reference grade,2024-06-27T02:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-07-01T13:00:00+00:00
Ghana,US Diplomatic Post: Accra,22.0,5.579447,-0.170699,reference grade,2024-07-01T12:00:00+00:00
Ghana,US Diplomatic Post: Accra,27.0,5.579447,-0.170699,reference grade,2024-07-01T11:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-07-01T10:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-07-01T09:00:00+00:00
Ghana,US Diplomatic Post: Accra,39.0,5.579447,-0.170699,reference grade,2024-07-01T08:00:00+00:00
Ghana,US Diplomatic Post: Accra,42.0,5.579447,-0.170699,reference grade,2024-07-01T07:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-07-01T06:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-07-01T05:00:00+00:00
Ghana,US Diplomatic Post: Accra,26.0,5.579447,-0.170699,reference grade,2024-07-01T04:00:00+00:00
Ghana,US Diplomatic Post: Accra,22.0,5.579447,-0.170699,reference grade,2024-07-01T03:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-07-01T02:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-07-01T01:00:00+00:00
Ghana,US Diplomatic Post: Accra,29.0,5.579447,-0.170699,reference grade,2024-07-01T00:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T23:00:00+00:00
Ghana,US Diplomatic Post: Accra,31.0,5.579447,-0.170699,reference grade,2024-06-30T22:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T21:00:00+00:00
Ghana,US Diplomatic Post: Accra,28.0,5.579447,-0.170699,reference grade,2024-06-30T20:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T19:00:00+00:00
Ghana,US Diplomatic Post: Accra,19.0,5.579447,-0.170699,reference grade,2024-06-30T18:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T17:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T16:00:00+00:00
Ghana,US Diplomatic Post: Accra,31.0,5.579447,-0.170699,reference grade,2024-06-30T15:00:00+00:00
Ghana,US Diplomatic Post: Accra,21.0,5.579447,-0.170699,reference grade,2024-06-30T14:00:00+00:00
Ghana,US Diplomatic Post: Accra,30.0,5.579447,-0.170699,reference grade,2024-06-30T13:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T12:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T11:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T10:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T09:00:00+00:00
Ghana,US Diplomatic Post: Accra,34.0,5.579447,-0.170699,reference grade,2024-06-30T08:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T07:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T06:00:00+00:00
Ghana,US Diplomatic Post: Accra,14.0,5.579447,-0.170699,reference grade,2024-06-30T05:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T04:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T03:00:00+00:00
Ghana,US Diplomatic Post: Accra,21.0,5.579447,-0.170699,reference grade,2024-06-30T02:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-30T01:00:00+00:00
Ghana,US Diplomatic Post: Accra,16.0,5.579447,-0.170699,reference grade,2024-06-30T00:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T23:00:00+00:00
Ghana,US Diplomatic Post: Accra,22.0,5.579447,-0.170699,reference grade,2024-06-29T22:00:00+00:00
Ghana,US Diplomatic Post: Accra,17.0,5.579447,-0.170699,reference grade,2024-06-29T21:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T20:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T19:00:00+00:00
Ghana,US Diplomatic Post: Accra,20.0,5.579447,-0.170699,reference grade,2024-06-29T18:00:00+00:00
Ghana,US Diplomatic Post: Accra,17.0,5.579447,-0.170699,reference grade,2024-06-29T17:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T16:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T15:00:00+00:00
Ghana,US Diplomatic Post: Accra,17.0,5.579447,-0.170699,reference grade,2024-06-29T14:00:00+00:00
Ghana,US Diplomatic Post: Accra,23.0,5.579447,-0.170699,reference grade,2024-06-29T13:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T12:00:00+00:00
Ghana,US Diplomatic Post: Accra,15.0,5.579447,-0.170699,reference grade,2024-06-29T11:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T10:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T09:00:00+00:00
Ghana,US Diplomatic Post: Accra,27.0,5.579447,-0.170699,reference grade,2024-06-29T08:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T07:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T06:00:00+00:00
Ghana,US Diplomatic Post: Accra,22.0,5.579447,-0.170699,reference grade,2024-06-29T05:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T04:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T03:00:00+00:00
Ghana,US Diplomatic Post: Accra,18.0,5.579447,-0.170699,reference grade,2024-06-29T02:00:00+00:00
Ghana,US Diplomatic Post: Accra,21.0,5.579447,-0.170699,reference grade,2024-06-29T01:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-29T00:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T23:00:00+00:00
Ghana,US Diplomatic Post: Accra,28.0,5.579447,-0.170699,reference grade,2024-06-28T22:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T21:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T20:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T19:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T18:00:00+00:00
Ghana,US Diplomatic Post: Accra,29.0,5.579447,-0.170699,reference grade,2024-06-28T17:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T16:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T15:00:00+00:00
Ghana,US Diplomatic Post: Accra,21.0,5.579447,-0.170699,reference grade,2024-06-28T14:00:00+00:00
Ghana,US Diplomatic Post: Accra,17.0,5.579447,-0.170699,reference grade,2024-06-28T13:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T12:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T11:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T10:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T09:00:00+00:00
Ghana,US Diplomatic Post: Accra,32.0,5.579447,-0.170699,reference grade,2024-06-28T08:00:00+00:00
Ghana,US Diplomatic Post: Accra,36.0,5.579447,-0.170699,reference grade,2024-06-28T07:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T06:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T05:00:00+00:00
Ghana,US Diplomatic Post: Accra,16.0,5.579447,-0.170699,reference grade,2024-06-28T04:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T03:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T02:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T01:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-28T00:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-27T23:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-27T22:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-27T21:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-27T20:00:00+00:00
Ghana,US Diplomatic Post: Accra,25.0,5.579447,-0.170699,reference grade,2024-06-27T19:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-27T18:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-27T17:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-27T16:00:00+00:00
Ghana,US Diplomatic Post: Accra,19.0,5.579447,-0.170699,reference grade,2024-06-27T15:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-27T14:00:00+00:00
Ghana,US Diplomatic Post: Accra,18.0,5.579447,-0.170699,reference grade,2024-06-27T13:00:00+00:00
Ghana,US Diplomatic Post: Accra,25.0,5.579447,-0.170699,reference grade,2024-06-27T12:00:00+00:00
Ghana,US Diplomatic Post: Accra,34.0,5.579447,-0.170699,reference grade,2024-06-27T11:00:00+00:00
Ghana,US Diplomatic Post: Accra,-999.0,5.579447,-0.170699,reference grade,2024-06-27T10:00:00+00:00
Guatemala,Guatemala City,5.0,14.989397000000002,-90.522408,reference grade,2024-07-01T13:00:00+00:00
Guatemala,Guatemala City,7.0,14.989397000000002,-90.522408,reference grade,2024-07-01T12:00:00+00:00
Guatemala,Guatemala City,10.0,14.989397000000002,-90.522408,reference grade,2024-07-01T11:00:00+00:00
Guatemala,Guatemala City,7.0,14.989397000000002,-90.522408,reference grade,2024-07-01T10:00:00+00:00
Guatemala,Guatemala City,6.0,14.989397000000002,-90.522408,reference grade,2024-07-01T09:00:00+00:00
Guatemala,Guatemala City,8.0,14.989397000000002,-90.522408,reference grade,2024-07-01T08:00:00+00:00
Guatemala,Guatemala City,10.0,14.989397000000002,-90.522408,reference grade,2024-07-01T07:00:00+00:00
Guatemala,Guatemala City,13.0,14.989397000000002,-90.522408,reference grade,2024-07-01T06:00:00+00:00
Guatemala,Guatemala City,14.0,14.989397000000002,-90.522408,reference grade,2024-07-01T05:00:00+00:00
Guatemala,Guatemala City,14.0,14.989397000000002,-90.522408,reference grade,2024-07-01T04:00:00+00:00
Guatemala,Guatemala City,16.0,14.989397000000002,-90.522408,reference grade,2024-07-01T03:00:00+00:00
Guatemala,Guatemala City,12.0,14.989397000000002,-90.522408,reference grade,2024-07-01T02:00:00+00:00
Guatemala,Guatemala City,8.0,14.989397000000002,-90.522408,reference grade,2024-07-01T01:00:00+00:00
Guatemala,Guatemala City,11.0,14.989397000000002,-90.522408,reference grade,2024-07-01T00:00:00+00:00
Guatemala,Guatemala City,5.0,14.989397000000002,-90.522408,reference grade,2024-06-30T23:00:00+00:00
Guatemala,Guatemala City,2.0,14.989397000000002,-90.522408,reference grade,2024-06-30T22:00:00+00:00
Guatemala,Guatemala City,6.0,14.989397000000002,-90.522408,reference grade,2024-06-30T21:00:00+00:00
Guatemala,Guatemala City,8.0,14.989397000000002,-90.522408,reference grade,2024-06-30T20:00:00+00:00
Guatemala,Guatemala City,9.0,14.989397000000002,-90.522408,reference grade,2024-06-30T19:00:00+00:00
Guatemala,Guatemala City,6.0,14.989397000000002,-90.522408,reference grade,2024-06-30T18:00:00+00:00
Guatemala,Guatemala City,0.0,14.989397000000002,-90.522408,reference grade,2024-06-30T17:00:00+00:00
Guatemala,Guatemala City,3.0,14.989397000000002,-90.522408,reference grade,2024-06-30T16:00:00+00:00
Guatemala,Guatemala City,5.0,14.989397000000002,-90.522408,reference grade,2024-06-30T15:00:00+00:00
Guatemala,Guatemala City,6.0,14.989397000000002,-90.522408,reference grade,2024-06-30T14:00:00+00:00
Guatemala,Guatemala City,5.0,14.989397000000002,-90.522408,reference grade,2024-06-30T13:00:00+00:00
Guatemala,Guatemala City,7.0,14.989397000000002,-90.522408,reference grade,2024-06-30T12:00:00+00:00
Guatemala,Guatemala City,4.0,14.989397000000002,-90.522408,reference grade,2024-06-30T11:00:00+00:00
Guatemala,Guatemala City,4.0,14.989397000000002,-90.522408,reference grade,2024-06-30T10:00:00+00:00
Guatemala,Guatemala City,0.0,14.989397000000002,-90.522408,reference grade,2024-06-30T09:00:00+00:00
Guatemala,Guatemala City,0.0,14.989397000000002,-90.522408,reference grade,2024-06-30T08:00:00+00:00
Guatemala,Guatemala City,-1.0,14.989397000000002,-90.522408,reference grade,2024-06-30T07:00:00+00:00
Guatemala,Guatemala City,-1.0,14.989397000000002,-90.522408,reference grade,2024-06-30T06:00:00+00:00
Guatemala,Guatemala City,0.0,14.989397000000002,-90.522408,reference grade,2024-06-30T05:00:00+00:00
Guatemala,Guatemala City,1.0,14.989397000000002,-90.522408,reference grade,2024-06-30T04:00:00+00:00
Guatemala,Guatemala City,3.0,14.989397000000002,-90.522408,reference grade,2024-06-30T03:00:00+00:00
Guatemala,Guatemala City,3.0,14.989397000000002,-90.522408,reference grade,2024-06-30T02:00:00+00:00
Guatemala,Guatemala City,6.0,14.989397000000002,-90.522408,reference grade,2024-06-30T01:00:00+00:00
Guatemala,Guatemala City,10.0,14.989397000000002,-90.522408,reference grade,2024-06-30T00:00:00+00:00
Guatemala,Guatemala City,7.0,14.989397000000002,-90.522408,reference grade,2024-06-29T23:00:00+00:00
Guatemala,Guatemala City,2.0,14.989397000000002,-90.522408,reference grade,2024-06-29T22:00:00+00:00
Guatemala,Guatemala City,1.0,14.989397000000002,-90.522408,reference grade,2024-06-29T21:00:00+00:00
Guatemala,Guatemala City,2.0,14.989397000000002,-90.522408,reference grade,2024-06-29T20:00:00+00:00
Guatemala,Guatemala City,2.0,14.989397000000002,-90.522408,reference grade,2024-06-29T19:00:00+00:00
Guatemala,Guatemala City,2.0,14.989397000000002,-90.522408,reference grade,2024-06-29T18:00:00+00:00
Guatemala,Guatemala City,5.0,14.989397000000002,-90.522408,reference grade,2024-06-29T17:00:00+00:00
Guatemala,Guatemala City,10.0,14.989397000000002,-90.522408,reference grade,2024-06-29T16:00:00+00:00
Guatemala,Guatemala City,15.0,14.989397000000002,-90.522408,reference grade,2024-06-29T15:00:00+00:00
Guatemala,Guatemala City,21.0,14.989397000000002,-90.522408,reference grade,2024-06-29T14:00:00+00:00
Guatemala,Guatemala City,12.0,14.989397000000002,-90.522408,reference grade,2024-06-29T13:00:00+00:00
Guatemala,Guatemala City,13.0,14.989397000000002,-90.522408,reference grade,2024-06-29T12:00:00+00:00
Guatemala,Guatemala City,12.0,14.989397000000002,-90.522408,reference grade,2024-06-29T11:00:00+00:00
Guatemala,Guatemala City,12.0,14.989397000000002,-90.522408,reference grade,2024-06-29T10:00:00+00:00
Guatemala,Guatemala City,17.0,14.989397000000002,-90.522408,reference grade,2024-06-29T09:00:00+00:00
Guatemala,Guatemala City,8.0,14.989397000000002,-90.522408,reference grade,2024-06-29T08:00:00+00:00
Guatemala,Guatemala City,14.0,14.989397000000002,-90.522408,reference grade,2024-06-29T07:00:00+00:00
Guatemala,Guatemala City,6.0,14.989397000000002,-90.522408,reference grade,2024-06-29T06:00:00+00:00
Guatemala,Guatemala City,6.0,14.989397000000002,-90.522408,reference grade,2024-06-29T05:00:00+00:00
Guatemala,Guatemala City,6.0,14.989397000000002,-90.522408,reference grade,2024-06-29T04:00:00+00:00
Guatemala,Guatemala City,7.0,14.989397000000002,-90.522408,reference grade,2024-06-29T03:00:00+00:00
Guatemala,Guatemala City,6.0,14.989397000000002,-90.522408,reference grade,2024-06-29T02:00:00+00:00
Guatemala,Guatemala City,7.0,14.989397000000002,-90.522408,reference grade,2024-06-29T01:00:00+00:00
Guatemala,Guatemala City,11.0,14.989397000000002,-90.522408,reference grade,2024-06-29T00:00:00+00:00
Guatemala,Guatemala City,8.0,14.989397000000002,-90.522408,reference grade,2024-06-28T23:00:00+00:00
Guatemala,Guatemala City,8.0,14.989397000000002,-90.522408,reference grade,2024-06-28T22:00:00+00:00
Guatemala,Guatemala City,11.0,14.989397000000002,-90.522408,reference grade,2024-06-28T21:00:00+00:00
Guatemala,Guatemala City,20.0,14.989397000000002,-90.522408,reference grade,2024-06-28T20:00:00+00:00
Guatemala,Guatemala City,20.0,14.989397000000002,-90.522408,reference grade,2024-06-28T19:00:00+00:00
Guatemala,Guatemala City,9.0,14.989397000000002,-90.522408,reference grade,2024-06-28T18:00:00+00:00
Guatemala,Guatemala City,15.0,14.989397000000002,-90.522408,reference grade,2024-06-28T17:00:00+00:00
Guatemala,Guatemala City,27.0,14.989397000000002,-90.522408,reference grade,2024-06-28T16:00:00+00:00
Guatemala,Guatemala City,22.0,14.989397000000002,-90.522408,reference grade,2024-06-28T15:00:00+00:00
Guatemala,Guatemala City,20.0,14.989397000000002,-90.522408,reference grade,2024-06-28T14:00:00+00:00
Guatemala,Guatemala City,20.0,14.989397000000002,-90.522408,reference grade,2024-06-28T13:00:00+00:00
Guatemala,Guatemala City,20.0,14.989397000000002,-90.522408,reference grade,2024-06-28T12:00:00+00:00
Guatemala,Guatemala City,27.0,14.989397000000002,-90.522408,reference grade,2024-06-28T11:00:00+00:00
Guatemala,Guatemala City,12.0,14.989397000000002,-90.522408,reference grade,2024-06-28T10:00:00+00:00
Guatemala,Guatemala City,11.0,14.989397000000002,-90.522408,reference grade,2024-06-28T09:00:00+00:00
Guatemala,Guatemala City,14.0,14.989397000000002,-90.522408,reference grade,2024-06-28T08:00:00+00:00
Guatemala,Guatemala City,17.0,14.989397000000002,-90.522408,reference grade,2024-06-28T07:00:00+00:00
Guatemala,Guatemala City,17.0,14.989397000000002,-90.522408,reference grade,2024-06-28T06:00:00+00:00
Guatemala,Guatemala City,29.0,14.989397000000002,-90.522408,reference grade,2024-06-28T05:00:00+00:00
Guatemala,Guatemala City,25.0,14.989397000000002,-90.522408,reference grade,2024-06-28T04:00:00+00:00
Guatemala,Guatemala City,27.0,14.989397000000002,-90.522408,reference grade,2024-06-28T03:00:00+00:00
Guatemala,Guatemala City,28.0,14.989397000000002,-90.522408,reference grade,2024-06-28T02:00:00+00:00
Guatemala,Guatemala City,21.0,14.989397000000002,-90.522408,reference grade,2024-06-28T01:00:00+00:00
Guatemala,Guatemala City,23.0,14.989397000000002,-90.522408,reference grade,2024-06-28T00:00:00+00:00
Guatemala,Guatemala City,15.0,14.989397000000002,-90.522408,reference grade,2024-06-27T23:00:00+00:00
Guatemala,Guatemala City,15.0,14.989397000000002,-90.522408,reference grade,2024-06-27T22:00:00+00:00
Guatemala,Guatemala City,12.0,14.989397000000002,-90.522408,reference grade,2024-06-27T21:00:00+00:00
Guatemala,Guatemala City,13.0,14.989397000000002,-90.522408,reference grade,2024-06-27T20:00:00+00:00
Guatemala,Guatemala City,13.0,14.989397000000002,-90.522408,reference grade,2024-06-27T19:00:00+00:00
Guatemala,Guatemala City,7.0,14.989397000000002,-90.522408,reference grade,2024-06-27T18:00:00+00:00
Guatemala,Guatemala City,8.0,14.989397000000002,-90.522408,reference grade,2024-06-27T17:00:00+00:00
Guatemala,Guatemala City,8.0,14.989397000000002,-90.522408,reference grade,2024-06-27T16:00:00+00:00
